title,description,published date,url,publisher,date
Google removes a fake 'Netflix' app that's been spreading malware via WhatsApp - TNW,Google removes a fake 'Netflix' app that's been spreading malware via WhatsApp  TNW,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9nb29nbGUtZmFrZS1uZXRmbGl4LWFwcC13aGF0c2FwcC1tYWx3YXJl0gEA?oc=5,"{'href': 'https://thenextweb.com', 'title': 'TNW'}",2021-04-07
"Opinion | After Working at Google, I'll Never Let Myself Love a Job Again (Published 2021) - The New York Times","Opinion | After Working at Google, I'll Never Let Myself Love a Job Again (Published 2021)  The New York Times","Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDQvMDcvb3Bpbmlvbi9nb29nbGUtam9iLWhhcmFzc21lbnQuaHRtbNIBAA?oc=5,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",2021-04-07
"Google's Stack is a clever, if incomplete, way to digitize and organize documents - The Verge","Google's Stack is a clever, if incomplete, way to digitize and organize documents  The Verge","Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMjM3MjM3Mi9nb29nbGUtc3RhY2stcGFwZXJ3b3JrLWRvY3VtZW50cy1zY2FuLXBkZi1ob3ctdG_SAQA?oc=5,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2021-04-07
How to use Google Docs - Digital Trends,How to use Google Docs  Digital Trends,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2NvbXB1dGluZy9ob3ctdG8tdXNlLWdvb2dsZS1kb2NzL9IBQ2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2NvbXB1dGluZy9ob3ctdG8tdXNlLWdvb2dsZS1kb2NzLz9hbXA?oc=5,"{'href': 'https://www.digitaltrends.com', 'title': 'Digital Trends'}",2021-04-07
Google updates Merchant Center product data specifications - Search Engine Land,Google updates Merchant Center product data specifications  Search Engine Land,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vZ29vZ2xlLXVwZGF0ZXMtbWVyY2hhbnQtY2VudGVyLXByb2R1Y3QtZGF0YS1zcGVjaWZpY2F0aW9ucy0zNDc1NTXSAQA?oc=5,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",2021-04-07
Google I/O 2021 developer conference set for May 18-20 - ZDNet,Google I/O 2021 developer conference set for May 18-20  ZDNet,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2dvb2dsZS1wdXp6bGUtcmV2ZWFscy1pby0yMDIxLWRldmVsb3Blci1jb25mZXJlbmNlLXNldC1mb3ItbWF5LTE4LTIwL9IBAA?oc=5,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}",2021-04-07
Ex-Google engineer alleges harassment and retaliation: NYT op-ed - Business Insider,Ex-Google engineer alleges harassment and retaliation: NYT op-ed  Business Insider,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZXgtZ29vZ2xlLWVuZ2luZWVyLWFsbGVnZXMtaGFyYXNzbWVudC1hbmQtcmV0YWxpYXRpb24tbnl0LW9wLWVkLTIwMjEtNNIBamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZXgtZ29vZ2xlLWVuZ2luZWVyLWFsbGVnZXMtaGFyYXNzbWVudC1hbmQtcmV0YWxpYXRpb24tbnl0LW9wLWVkLTIwMjEtND9hbXA?oc=5,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2021-04-07
Google is now writing low-level Android code in Rust - Ars Technica,Google is now writing low-level Android code in Rust  Ars Technica,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAyMS8wNC9nb29nbGUtaXMtbm93LXdyaXRpbmctbG93LWxldmVsLWFuZHJvaWQtY29kZS1pbi1ydXN0L9IBAA?oc=5,"{'href': 'https://arstechnica.com', 'title': 'Ars Technica'}",2021-04-07
Why is Google Hiding ‘My Apps & Games’ in Google Play? - Droid Life,Why is Google Hiding ‘My Apps & Games’ in Google Play?  Droid Life,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmRyb2lkLWxpZmUuY29tLzIwMjEvMDQvMDgvd2h5LWlzLWdvb2dsZS1oaWRpbmctbXktYXBwcy1nYW1lcy1pbi1nb29nbGUtcGxheS_SAVxodHRwczovL3d3dy5kcm9pZC1saWZlLmNvbS8yMDIxLzA0LzA4L3doeS1pcy1nb29nbGUtaGlkaW5nLW15LWFwcHMtZ2FtZXMtaW4tZ29vZ2xlLXBsYXkvYW1wLw?oc=5,"{'href': 'https://www.droid-life.com', 'title': 'Droid Life'}",2021-04-07
How to scrape contact information from a website with Google Sheets - TNW,How to scrape contact information from a website with Google Sheets  TNW,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9ob2x5LXNoZWV0LWhvdy10by1wdWxsLWNvbnRhY3QtZGV0YWlscy1mcm9tLXdlYnNpdGUtZ29vZ2xlLXNoZWV0c9IBAA?oc=5,"{'href': 'https://thenextweb.com', 'title': 'TNW'}",2021-04-07
"Google donates 100 hotspot devices to students in need at the University of Nevada, Reno - University of Nevada, Reno","Google donates 100 hotspot devices to students in need at the University of Nevada, Reno  University of Nevada, Reno","Wed, 07 Apr 2021 21:40:44 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnVuci5lZHUvbmV2YWRhLXRvZGF5L25ld3MvMjAyMS9nb29nbGUtZG9uYXRlcy1ob3RzcG90LWRldmljZXPSAQA?oc=5,"{'href': 'https://www.unr.edu', 'title': 'University of Nevada, Reno'}",2021-04-07
Peter Thiel criticizes Google and Apple for being too close to China - CNBC,Peter Thiel criticizes Google and Apple for being too close to China  CNBC,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjEvMDQvMDcvcGV0ZXItdGhpZWwtY3JpdGljaXplcy1nb29nbGUtYW5kLWFwcGxlLWZvci1iZWluZy10b28tY2xvc2UtdG8tY2hpbmEtLmh0bWzSAW5odHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMS8wNC8wNy9wZXRlci10aGllbC1jcml0aWNpemVzLWdvb2dsZS1hbmQtYXBwbGUtZm9yLWJlaW5nLXRvby1jbG9zZS10by1jaGluYS0uaHRtbA?oc=5,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",2021-04-07
What Are Google Play Points and How Can You Use Them? - MUO - MakeUseOf,What Are Google Play Points and How Can You Use Them?  MUO - MakeUseOf,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3Lm1ha2V1c2VvZi5jb20vd2hhdC1hcmUtZ29vZ2xlLXBsYXktcG9pbnRzL9IBAA?oc=5,"{'href': 'https://www.makeuseof.com', 'title': 'MUO - MakeUseOf'}",2021-04-07
Google's John Mueller: Changing Dates on Pages Won't Improve Rankings - Search Engine Journal,Google's John Mueller: Changing Dates on Pages Won't Improve Rankings  Search Engine Journal,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZXMtam9obi1tdWVsbGVyLWNoYW5naW5nLWRhdGVzLW9uLXBhZ2VzLXdvbnQtaW1wcm92ZS1yYW5raW5ncy80MDE3MzQv0gEA?oc=5,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2021-04-07
US Supreme Court Backs Google in Major Copyright Case - VOA Learning English,US Supreme Court Backs Google in Major Copyright Case  VOA Learning English,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2EvdXMtc3VwcmVtZS1jb3VydC1iYWNrcy1nb29nbGUtaW4tbWFqb3ItY29weXJpZ2h0LWNhc2UvNTg0Mzk4Ny5odG1s0gFqaHR0cHM6Ly9sZWFybmluZ2VuZ2xpc2gudm9hbmV3cy5jb20vYW1wL3VzLXN1cHJlbWUtY291cnQtYmFja3MtZ29vZ2xlLWluLW1ham9yLWNvcHlyaWdodC1jYXNlLzU4NDM5ODcuaHRtbA?oc=5,"{'href': 'https://learningenglish.voanews.com', 'title': 'VOA Learning English'}",2021-04-07
Google I/O returns this May — but as a virtual event - The Verge,Google I/O returns this May — but as a virtual event  The Verge,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIxLzQvNy8yMjM3MTc4Mi9nb29nbGUtaW8tMjAyMS1kYXRlLWFubm91bmNlbWVudC12aXJ0dWFsLW9ubGluZS1ldmVudC1kYXRlLWFuZHJvaWTSAQA?oc=5,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2021-04-07
"RIP, Google Play Hamburger Menu. - Droid Life","RIP, Google Play Hamburger Menu.  Droid Life","Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmRyb2lkLWxpZmUuY29tLzIwMjEvMDQvMDgvcmlwLWdvb2dsZS1wbGF5LWhhbWJ1cmdlci1tZW51L9IBSWh0dHBzOi8vd3d3LmRyb2lkLWxpZmUuY29tLzIwMjEvMDQvMDgvcmlwLWdvb2dsZS1wbGF5LWhhbWJ1cmdlci1tZW51L2FtcC8?oc=5,"{'href': 'https://www.droid-life.com', 'title': 'Droid Life'}",2021-04-07
⚖️ Google vs. Oracle - The Hustle,⚖️ Google vs. Oracle  The Hustle,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vdGhlaHVzdGxlLmNvLyVFMiU5QSU5NiVFRiVCOCU4Ri1nb29nbGUtdnMtb3JhY2xlL9IBPWh0dHBzOi8vdGhlaHVzdGxlLmNvLyVFMiU5QSU5NiVFRiVCOCU4Ri1nb29nbGUtdnMtb3JhY2xlL2FtcC8?oc=5,"{'href': 'https://thehustle.co', 'title': 'The Hustle'}",2021-04-07
Google Posts Disallows Phone Numbers - Search Engine Roundtable,Google Posts Disallows Phone Numbers  Search Engine Roundtable,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnNlcm91bmR0YWJsZS5jb20vZ29vZ2xlLXBvc3RzLWRpc2FsbG93cy1waG9uZS1udW1iZXJzLTMxMjIwLmh0bWzSAQA?oc=5,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}",2021-04-07
"New Google Play Store UI kills the hamburger menu, for better or for worse - Android Central","New Google Play Store UI kills the hamburger menu, for better or for worse  Android Central","Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmFuZHJvaWRjZW50cmFsLmNvbS9uZXctZ29vZ2xlLXBsYXktc3RvcmUtdWktcmVtb3Zlcy1oYW1idXJnZXItbWVuddIBAA?oc=5,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}",2021-04-07
"Google I/O 2021 is happening, will be virtual with free attendance - GSMArena.com","Google I/O 2021 is happening, will be virtual with free attendance  GSMArena.com","Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmdzbWFyZW5hLmNvbS9nb29nbGVfaV9vXzIwMjFfaXNfaGFwcGVuaW5nX3dpbGxfYmVfdmlydHVhbF93aXRoX2ZyZWVfYXR0ZW5kYW5jZS1uZXdzLTQ4NTYxLnBocNIBAA?oc=5,"{'href': 'https://www.gsmarena.com', 'title': 'GSMArena.com'}",2021-04-07
"Google rolls out new design for Play Store, gets rid of hamburger menu - India Today","Google rolls out new design for Play Store, gets rid of hamburger menu  India Today","Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9nb29nbGUtcm9sbHMtb3V0LW5ldy1kZXNpZ24tZm9yLXBsYXktc3RvcmUtZ2V0cy1yaWQtb2YtaGFtYnVyZ2VyLW1lbnUtMTc4ODY4Ni0yMDIxLTA0LTA40gGMAWh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYW1wL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9nb29nbGUtcm9sbHMtb3V0LW5ldy1kZXNpZ24tZm9yLXBsYXktc3RvcmUtZ2V0cy1yaWQtb2YtaGFtYnVyZ2VyLW1lbnUtMTc4ODY4Ni0yMDIxLTA0LTA4?oc=5,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2021-04-07
Bango expands Emerging Market presence with Google Play launches | What you need to know - Capital.com,Bango expands Emerging Market presence with Google Play launches | What you need to know  Capital.com,"Thu, 08 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vY2FwaXRhbC5jb20vYmFuZ28tZXhwYW5kcy1lbWVyZ2luZy1tYXJrZXQtcHJlc2VuY2Utd2l0aC1nb29nbGUtcGxheS1sYXVuY2hlc9IBAA?oc=5,"{'href': 'https://capital.com', 'title': 'Capital.com'}",2021-04-07
Google announces new app review process to curb policy violations - Business Standard,Google announces new app review process to curb policy violations  Business Standard,"Wed, 07 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L2dvb2dsZS1hbm5vdW5jZXMtbmV3LWFwcC1yZXZpZXctcHJvY2Vzcy10by1jdXJiLXBvbGljeS12aW9sYXRpb25zLTEyMTA0MDcwMDQ2Ml8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL3RlY2hub2xvZ3kvZ29vZ2xlLWFubm91bmNlcy1uZXctYXBwLXJldmlldy1wcm9jZXNzLXRvLWN1cmItcG9saWN5LXZpb2xhdGlvbnMtMTIxMDQwNzAwNDYyXzEuaHRtbA?oc=5,"{'href': 'https://www.business-standard.com', 'title': 'Business Standard'}",2021-04-07
