title,description,published date,url,publisher,date
"Govt working on Alexa, Google Assistant-like chatbots to deliver public services - India Today","Govt working on Alexa, Google Assistant-like chatbots to deliver public services  India Today","Sat, 02 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9nb3Z0LXdvcmtpbmctb24tYWxleGEtZ29vZ2xlLWFzc2lzdGFudC1saWtlLWNoYXRib3RzLXRvLWRlbGl2ZXItcHVibGljLXNlcnZpY2VzLTE3NTUyMjAtMjAyMS0wMS0wMtIBlgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC90ZWNobm9sb2d5L25ld3Mvc3RvcnkvZ292dC13b3JraW5nLW9uLWFsZXhhLWdvb2dsZS1hc3Npc3RhbnQtbGlrZS1jaGF0Ym90cy10by1kZWxpdmVyLXB1YmxpYy1zZXJ2aWNlcy0xNzU1MjIwLTIwMjEtMDEtMDI?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2021-01-01
"Comparably's Best Company Culture List Ranks Google On Top, Microsoft Tops the List of Best Companies for ... - Digital Information World","Comparably's Best Company Culture List Ranks Google On Top, Microsoft Tops the List of Best Companies for ...  Digital Information World","Sat, 02 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmRpZ2l0YWxpbmZvcm1hdGlvbndvcmxkLmNvbS8yMDIxLzAxL2NvbXBhcmFibHlzLWJlc3QtY29tcGFueS1jdWx0dXJlLWxpc3QuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.digitalinformationworld.com', 'title': 'Digital Information World'}",2021-01-01
"Google Pay now shows how much money you spent in 2020, here is how to check your spending habits - India Today","Google Pay now shows how much money you spent in 2020, here is how to check your spending habits  India Today","Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9nb29nbGUtcGF5LW5vdy1zaG93cy1ob3ctbXVjaC1tb25leS15b3Utc3BlbnQtaW4tMjAyMC1oZXJlLWlzLWhvdy10by1jaGVjay15b3VyLXNwZW5kaW5nLWhhYml0cy0xNzU1MTE2LTIwMjEtMDEtMDHSAaYBaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvdGVjaG5vbG9neS9uZXdzL3N0b3J5L2dvb2dsZS1wYXktbm93LXNob3dzLWhvdy1tdWNoLW1vbmV5LXlvdS1zcGVudC1pbi0yMDIwLWhlcmUtaXMtaG93LXRvLWNoZWNrLXlvdXItc3BlbmRpbmctaGFiaXRzLTE3NTUxMTYtMjAyMS0wMS0wMQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2021-01-01
Google's John Mueller 2021 Google SEO Advice From SMX - Search Engine Roundtable,Google's John Mueller 2021 Google SEO Advice From SMX  Search Engine Roundtable,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LnNlcm91bmR0YWJsZS5jb20vMjAyMS1nb29nbGUtc2VvLWFkdmljZS0zMDY4Ni5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}",2020-12-31
Google brings the option of 'Convert' to the Smart Selection menu on Android - Digital Information World,Google brings the option of 'Convert' to the Smart Selection menu on Android  Digital Information World,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmRpZ2l0YWxpbmZvcm1hdGlvbndvcmxkLmNvbS8yMDIxLzAxL2dvb2dsZS1icmluZ3Mtb3B0aW9uLW9mLWNvbnZlcnQtdG8uaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.digitalinformationworld.com', 'title': 'Digital Information World'}",2020-12-31
How to add a new source to Google Podcasts via RSS - Chrome Unboxed,How to add a new source to Google Podcasts via RSS  Chrome Unboxed,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vY2hyb21ldW5ib3hlZC5jb20vZ29vZ2xlLXBvZGNhc3RzLWFkZC12aWEtcnNz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://chromeunboxed.com', 'title': 'Chrome Unboxed'}",2020-12-31
How to Close All Google Chrome Windows at Once - How-To Geek,How to Close All Google Chrome Windows at Once  How-To Geek,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lmhvd3RvZ2Vlay5jb20vNzAxNDY4L2hvdy10by1jbG9zZS1hbGwtZ29vZ2xlLWNocm9tZS13aW5kb3dzLWF0LW9uY2Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.howtogeek.com', 'title': 'How-To Geek'}",2020-12-31
Volvo's first electric SUV runs on Google - Mashable,Volvo's first electric SUV runs on Google  Mashable,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvdm9sdm8teGM0MC1yZWNoYXJnZS1nb29nbGUtaW5mb3RhaW5tZW50LXN5c3RlbdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://mashable.com', 'title': 'Mashable'}",2020-12-31
Google Doodle acknowledges 'cuckoo' year - Fox Business,Google Doodle acknowledges 'cuckoo' year  Fox Business,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS90ZWNobm9sb2d5L2dvb2dsZS1kb29kbGUtYWNrbm93bGVkZ2VzLWN1Y2tvby15ZWFy0gFRaHR0cHM6Ly93d3cuZm94YnVzaW5lc3MuY29tL3RlY2hub2xvZ3kvZ29vZ2xlLWRvb2RsZS1hY2tub3dsZWRnZXMtY3Vja29vLXllYXIuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.foxbusiness.com', 'title': 'Fox Business'}",2020-12-31
New Year's Eve Google Doodle Counts Down to End of 'Cuckoo' 2020 - Newsweek,New Year's Eve Google Doodle Counts Down to End of 'Cuckoo' 2020  Newsweek,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9nb29nbGUtZG9vZGxlLW5ldy15ZWFycy1ldmUtMjAyMC1jb3VudHMtZG93bi1lbmQtY3Vja29vLTE1NTgyMDfSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}",2020-12-31
"""Google's acquisition of Waze gave birth to 50 other Israeli unicorns"" | Ctech - CTech","""Google's acquisition of Waze gave birth to 50 other Israeli unicorns"" | Ctech  CTech","Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNhbGNhbGlzdGVjaC5jb20vY3RlY2gvYXJ0aWNsZXMvMCw3MzQwLEwtMzg4NDg5MywwMC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.calcalistech.com', 'title': 'CTech'}",2020-12-31
Google's Wing warns new drone laws 'may have unintended consequences' for privacy - The Verge,Google's Wing warns new drone laws 'may have unintended consequences' for privacy  The Verge,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIxLzEvMS8yMjIwOTU1OC9nb29nbGUtd2luZy1mYWEtZHJvbmUtcmVtb3RlLWlkLWJyb2FkY2FzdC1ydWxlLXByaXZhY3ktc2VjdXJpdHnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-12-31
The Easiest Way to Send Fastboot Commands to Your Google Pixel - Gadget Hacks,The Easiest Way to Send Fastboot Commands to Your Google Pixel  Gadget Hacks,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vcGl4ZWwuZ2FkZ2V0aGFja3MuY29tL2hvdy10by9lYXNpZXN0LXdheS1zZW5kLWZhc3Rib290LWNvbW1hbmRzLXlvdXItZ29vZ2xlLXBpeGVsLTAzNTY2MzUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://pixel.gadgethacks.com', 'title': 'Gadget Hacks'}",2020-12-31
Hidden map on phone reveals everywhere you've been - KTAR.com,Hidden map on phone reveals everywhere you've been  KTAR.com,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8va3Rhci5jb20vc3RvcnkvMzc3OTA5My9oaWRkZW4tbWFwLW9uLXBob25lLXJldmVhbHMtZXZlcnl3aGVyZS15b3V2ZS1iZWVuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://ktar.com', 'title': 'KTAR.com'}",2020-12-31
"Google's annual spectacle at CES is no more, with tech show going virtual - CNET","Google's annual spectacle at CES is no more, with tech show going virtual  CNET","Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNuZXQuY29tL2hvbWUvc21hcnQtaG9tZS9nb29nbGVzLWFubnVhbC1zcGVjdGFjbGUtYXQtY2VzLWlzLW5vLW1vcmUtd2l0aC10ZWNoLXNob3ctZ29pbmctdmlydHVhbC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",2020-12-31
How to Cancel Your Google Fiber Internet Service - Business Insider,How to Cancel Your Google Fiber Internet Service  Business Insider,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZ3VpZGVzL3RlY2gvaG93LXRvLWNhbmNlbC1nb29nbGUtZmliZXLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-12-31
Opinion: Timnit Gebru's Exit From Google Exposes a Crisis in AI - WIRED,Opinion: Timnit Gebru's Exit From Google Exposes a Crisis in AI  WIRED,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS90aW1uaXQtZ2VicnUtZXhpdC1nb29nbGUtZXhwb3Nlcy1jcmlzaXMtaW4tYWkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wired.com', 'title': 'WIRED'}",2020-12-31
New Year's Eve 2021 Google Doodle: Google begins 2021 countdown with a fun doodle and lot of confettis - Business Today,New Year's Eve 2021 Google Doodle: Google begins 2021 countdown with a fun doodle and lot of confettis  Business Today,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiowFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3RyZW5kaW5nL3dvcmxkL3N0b3J5L25ldy15ZWFyLTIwMjEtZ29vZ2xlLWRvb2RsZS1nb29nbGUtYmVnaW5zLTIwMjEtY291bnRkb3duLXdpdGgtYS1mdW4tZG9vZGxlLWFuZC1sb3Qtb2YtY29uZmV0dGlzLTI4MzE3OC0yMDIwLTEyLTMx0gGnAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL3RyZW5kaW5nL3dvcmxkL3N0b3J5L25ldy15ZWFyLTIwMjEtZ29vZ2xlLWRvb2RsZS1nb29nbGUtYmVnaW5zLTIwMjEtY291bnRkb3duLXdpdGgtYS1mdW4tZG9vZGxlLWFuZC1sb3Qtb2YtY29uZmV0dGlzLTI4MzE3OC0yMDIwLTEyLTMx?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businesstoday.in', 'title': 'Business Today'}",2020-12-31
Google Tests New Feature That Lets You Search TikTok and Instagram Videos - HYPEBEAST,Google Tests New Feature That Lets You Search TikTok and Instagram Videos  HYPEBEAST,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vaHlwZWJlYXN0LmNvbS8yMDIwLzEyL2dvb2dsZS1zZWFyY2gtdGlrdG9rLWluc3RhZ3JhbS12aWRlby1pbmZv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://hypebeast.com', 'title': 'HYPEBEAST'}",2020-12-31
7 Best Google Cloud Print Alternatives in 2021 [Free and Paid] - Beebom,7 Best Google Cloud Print Alternatives in 2021 [Free and Paid]  Beebom,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vYmVlYm9tLmNvbS9nb29nbGUtY2xvdWQtcHJpbnQtYWx0ZXJuYXRpdmVzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://beebom.com', 'title': 'Beebom'}",2020-12-31
Google is rolling ‘Year in Review’ on Google Photos app: Report - BusinessLine,Google is rolling ‘Year in Review’ on Google Photos app: Report  BusinessLine,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9uZXdzL2dvb2dsZS1pcy1yb2xsaW5nLXllYXItaW4tcmV2aWV3LW9uLWdvb2dsZS1waG90b3MtYXBwLXJlcG9ydC9hcnRpY2xlMzM0NjIwODguZWNl0gF_aHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL25ld3MvZ29vZ2xlLWlzLXJvbGxpbmcteWVhci1pbi1yZXZpZXctb24tZ29vZ2xlLXBob3Rvcy1hcHAtcmVwb3J0L2FydGljbGUzMzQ2MjA4OC5lY2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thehindubusinessline.com', 'title': 'BusinessLine'}",2020-12-31
Year in Google search 2020: Here's what people searched the most - WION,Year in Google search 2020: Here's what people searched the most  WION,"Fri, 01 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lndpb25ld3MuY29tL3Bob3Rvcy95ZWFyLWluLWdvb2dsZS1zZWFyY2gtMjAyMC1oZXJlcy13aGF0LXBlb3BsZS1zZWFyY2hlZC10aGUtbW9zdC0zNTM4OTPSAWhodHRwczovL3d3dy53aW9uZXdzLmNvbS9waG90b3MveWVhci1pbi1nb29nbGUtc2VhcmNoLTIwMjAtaGVyZXMtd2hhdC1wZW9wbGUtc2VhcmNoZWQtdGhlLW1vc3QtMzUzODkzL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wionews.com', 'title': 'WION'}",2020-12-31
How to Play Google Stadia on a Compatible Device - Business Insider,How to Play Google Stadia on a Compatible Device  Business Insider,"Thu, 31 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZ3VpZGVzL3RlY2gvaG93LXRvLXBsYXktc3RhZGlh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-12-31
