title,description,published date,url,publisher,date
"Relaxation, meditation dominate Google's 30-day search trends - TechRadar","Relaxation, meditation dominate Google's 30-day search trends  TechRadar","Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9yZWxheGF0aW9uLW1lZGl0YXRpb24tZG9taW5hdGUtZ29vZ2xlcy0zMC1kYXktc2VhcmNoLXRyZW5kc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",2020-05-11
"Google is Ending Support for Play Music, Introduces YouTube Music Migration Tool - Wccftech","Google is Ending Support for Play Music, Introduces YouTube Music Migration Tool  Wccftech","Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd2NjZnRlY2guY29tL2dvb2dsZS1pcy1lbmRpbmctc3VwcG9ydC1mb3ItcGxheS1tdXNpYy1pbnRyb2R1Y2VzLXlvdXR1YmUtbXVzaWMtbWlncmF0aW9uLXRvb2wv0gFpaHR0cHM6Ly93Y2NmdGVjaC5jb20vZ29vZ2xlLWlzLWVuZGluZy1zdXBwb3J0LWZvci1wbGF5LW11c2ljLWludHJvZHVjZXMteW91dHViZS1tdXNpYy1taWdyYXRpb24tdG9vbC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://wccftech.com', 'title': 'Wccftech'}",2020-05-11
"Google Search Now Features More 3D And AR-Based Objects, Making At-Home Learning More Fun - Digital Information World","Google Search Now Features More 3D And AR-Based Objects, Making At-Home Learning More Fun  Digital Information World","Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5kaWdpdGFsaW5mb3JtYXRpb253b3JsZC5jb20vMjAyMC8wNS9nb29nbGUtc2VhcmNoLW5vdy1mZWF0dXJlcy1tb3JlLTNkLWFuZC1hci1iYXNlZC1vYmplY3RzLW1ha2luZy1hdC1ob21lLWxlYXJuaW5nLW1vcmUtZnVuLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.digitalinformationworld.com', 'title': 'Digital Information World'}",2020-05-11
Intricately Raises $4 Million to Become 'Google Maps of Cloud' During Coronavirus - Business Insider,Intricately Raises $4 Million to Become 'Google Maps of Cloud' During Coronavirus  Business Insider,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaW50cmljYXRlbHktcmFpc2VzLTQtbWlsbGlvbi10by1iZWNvbWUtZ29vZ2xlLW1hcHMtb2YtY2xvdWQtZHVyaW5nLWNvcm9uYXZpcnVzLTIwMjAtNdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-05-11
How to set up your Lenovo Smart Display - Digital Trends,How to set up your Lenovo Smart Display  Digital Trends,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2hvbWUvaG93LXRvLXNldC11cC15b3VyLWxlbm92by1zbWFydC1kaXNwbGF5L9IBT2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2hvbWUvaG93LXRvLXNldC11cC15b3VyLWxlbm92by1zbWFydC1kaXNwbGF5Lz9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.digitaltrends.com', 'title': 'Digital Trends'}",2020-05-11
Google Silently Updates a Key Google Maps Feature - autoevolution,Google Silently Updates a Key Google Maps Feature  autoevolution,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmF1dG9ldm9sdXRpb24uY29tL25ld3MvZ29vZ2xlLXNpbGVudGx5LXVwZGF0ZXMtYS1rZXktZ29vZ2xlLW1hcHMtZmVhdHVyZS0xNDM1NzIuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.autoevolution.com', 'title': 'autoevolution'}",2020-05-11
Google Duo group video calls coming — Zoom has a new competitor - Laptop Mag,Google Duo group video calls coming — Zoom has a new competitor  Laptop Mag,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmxhcHRvcG1hZy5jb20vbmV3cy9nb29nbGUtZHVvLWdyb3VwLXZpZGVvLWNhbGxzLWNvbWluZy16b29tLWhhcy1hLW5ldy1jb21wZXRpdG9y0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.laptopmag.com', 'title': 'Laptop Mag'}",2020-05-11
Microsoft Issues New Strike To Chrome With This Cool Feature Everyone Will Use - Forbes,Microsoft Issues New Strike To Chrome With This Cool Feature Everyone Will Use  Forbes,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2thdGVvZmxhaGVydHl1ay8yMDIwLzA1LzExL21pY3Jvc29mdC1pc3N1ZXMtbmV3LXN0cmlrZS10by1jaHJvbWUtd2l0aC10aGlzLWNvb2wtZmVhdHVyZS1ldmVyeW9uZS13aWxsLXVzZS_SAYsBaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9rYXRlb2ZsYWhlcnR5dWsvMjAyMC8wNS8xMS9taWNyb3NvZnQtaXNzdWVzLW5ldy1zdHJpa2UtdG8tY2hyb21lLXdpdGgtdGhpcy1jb29sLWZlYXR1cmUtZXZlcnlvbmUtd2lsbC11c2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2020-05-11
Factory Reset Protection: What you need to know - Android Central,Factory Reset Protection: What you need to know  Android Central,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmFuZHJvaWRjZW50cmFsLmNvbS9mYWN0b3J5LXJlc2V0LXByb3RlY3Rpb24td2hhdC15b3UtbmVlZC1rbm930gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}",2020-05-11
Google Messages gets an 'attach recent photos' prompt (Update: Duo video call) - Android Police,Google Messages gets an 'attach recent photos' prompt (Update: Duo video call)  Android Police,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmFuZHJvaWRwb2xpY2UuY29tLzIwMjAvMDUvMTEvZ29vZ2xlLW1lc3NhZ2VzLWF0dGFjaC1yZWNlbnQtcGhvdG9zL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.androidpolice.com', 'title': 'Android Police'}",2020-05-11
YouTube Music Adds New Feature to Transfer Content from Google Play Music - Beebom,YouTube Music Adds New Feature to Transfer Content from Google Play Music  Beebom,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYmVlYm9tLmNvbS95b3V0dWJlLW11c2ljLWZlYXR1cmUtdHJhbnNmZXItZ29vZ2xlLXBsYXktbXVzaWMtY29udGVudC_SAVBodHRwczovL2JlZWJvbS5jb20veW91dHViZS1tdXNpYy1mZWF0dXJlLXRyYW5zZmVyLWdvb2dsZS1wbGF5LW11c2ljLWNvbnRlbnQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://beebom.com', 'title': 'Beebom'}",2020-05-11
Google launches curbside pickup option for local inventory ads | Advertising - Campaign Asia,Google launches curbside pickup option for local inventory ads | Advertising  Campaign Asia,"Tue, 12 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNhbXBhaWduYXNpYS5jb20vYXJ0aWNsZS9nb29nbGUtbGF1bmNoZXMtY3VyYnNpZGUtcGlja3VwLW9wdGlvbi1mb3ItbG9jYWwtaW52ZW50b3J5LWFkcy80NTk5NTTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.campaignasia.com', 'title': 'Campaign Asia'}",2020-05-11
How to pair two Google Homes for stereo sound - TrustedReviews,How to pair two Google Homes for stereo sound  TrustedReviews,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRydXN0ZWRyZXZpZXdzLmNvbS9ob3ctdG8vcGFpci10d28tZ29vZ2xlLWhvbWVzLWZvci1zdGVyZW8tc291bmQtNDAzMDkzNNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.trustedreviews.com', 'title': 'TrustedReviews'}",2020-05-11
Former Google CEO Eric Schmidt has reportedly left the company - Business Insider,Former Google CEO Eric Schmidt has reportedly left the company  Business Insider,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZXJpYy1zY2htaWR0LXJlcG9ydGVkbHktbGVhdmVzLWdvb2dsZS0yMDIwLTXSAVBodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2VyaWMtc2NobWlkdC1yZXBvcnRlZGx5LWxlYXZlcy1nb29nbGUtMjAyMC01P2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-05-10
Twitter adds ex-Google AI chief Fei-Fei Li to its board - Business Insider,Twitter adds ex-Google AI chief Fei-Fei Li to its board  Business Insider,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdHdpdHRlci1ib2FyZC1tZW1iZXItZm9ybWVyLWdvb2dsZS1haS1mZWktZmVpLWxpLW1hdmVuLTIwMjAtNdIBYWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdHdpdHRlci1ib2FyZC1tZW1iZXItZm9ybWVyLWdvb2dsZS1haS1mZWktZmVpLWxpLW1hdmVuLTIwMjAtNT9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-05-10
What platforms and devices is Google Meet available on? - Android Central,What platforms and devices is Google Meet available on?  Android Central,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmFuZHJvaWRjZW50cmFsLmNvbS93aGF0LXBsYXRmb3Jtcy1hbmQtZGV2aWNlcy1nb29nbGUtbWVldC1hdmFpbGFibGXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}",2020-05-10
Google My Business Listings Can Link to Gift Card & Donation Pages - Search Engine Journal,Google My Business Listings Can Link to Gift Card & Donation Pages  Search Engine Journal,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZS1teS1idXNpbmVzcy1saXN0aW5ncy1jYW4tbGluay10by1naWZ0LWNhcmQtZG9uYXRpb24tcGFnZXMvMzY3NTc2L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-05-10
"Don't try to reinvent the SEO wheel, says Google's Martin Splitt - Search Engine Land","Don't try to reinvent the SEO wheel, says Google's Martin Splitt  Search Engine Land","Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vZG9udC10cnktdG8tcmVpbnZlbnQtdGhlLXNlby13aGVlbC1zYXlzLWdvb2dsZXMtbWFydGluLXNwbGl0dC0zMzQ1NjDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",2020-05-10
Google Turns Demand Management On Its Head To Cut Data Center Emissions - Forbes,Google Turns Demand Management On Its Head To Cut Data Center Emissions  Forbes,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbWlrZXNjb3R0LzIwMjAvMDUvMTAvZ29vZ2xlLXR1cm5zLWRlbWFuZC1tYW5hZ2VtZW50LW9uLWl0cy1oZWFkLXRvLWN1dC1kYXRhLWNlbnRlci1lbWlzc2lvbnMv0gF-aHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9taWtlc2NvdHQvMjAyMC8wNS8xMC9nb29nbGUtdHVybnMtZGVtYW5kLW1hbmFnZW1lbnQtb24taXRzLWhlYWQtdG8tY3V0LWRhdGEtY2VudGVyLWVtaXNzaW9ucy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2020-05-10
Eminem and Lil Wayne Google their own lyrics while writing new songs - Insider,Eminem and Lil Wayne Google their own lyrics while writing new songs  Insider,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lmluc2lkZXIuY29tL2VtaW5lbS1saWwtd2F5bmUtZ29vZ2xlLW9sZC1seXJpY3Mtd3JpdGluZy1uZXctc29uZ3MtMjAyMC010gFXaHR0cHM6Ly93d3cuaW5zaWRlci5jb20vZW1pbmVtLWxpbC13YXluZS1nb29nbGUtb2xkLWx5cmljcy13cml0aW5nLW5ldy1zb25ncy0yMDIwLTU_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.insider.com', 'title': 'Insider'}",2020-05-10
Google Pixel 3a XL vs. Pixel 3 XL: Which should you buy? - Android Central,Google Pixel 3a XL vs. Pixel 3 XL: Which should you buy?  Android Central,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmFuZHJvaWRjZW50cmFsLmNvbS9nb29nbGUtcGl4ZWwtM2EteGwtdnMtcGl4ZWwtMy14bNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}",2020-05-10
How to Embed Images from Google Photos into your Website - Digital Inspiration - Digital Inspiration,How to Embed Images from Google Photos into your Website - Digital Inspiration  Digital Inspiration,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmxhYm5vbC5vcmcvaW50ZXJuZXQvZW1iZWQtZ29vZ2xlLXBob3Rvcy1pbi13ZWJzaXRlLzI5MTk0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.labnol.org', 'title': 'Digital Inspiration'}",2020-05-10
"How to Extract Images from Word, Google Docs, PDFs & More - Search Engine Journal","How to Extract Images from Word, Google Docs, PDFs & More  Search Engine Journal","Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2V4dHJhY3QtaW1hZ2VzLWZyb20tZG9jdW1lbnRzLzM1NzcxOC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-05-10
Google alternatives that are more secure and private - Komando,Google alternatives that are more secure and private  Komando,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmtvbWFuZG8uY29tL3RlY2gtdGlwcy9zdG9wLWJlaW5nLXRyYWNrZWQtd2l0aC10aGVzZS1nb29nbGUtYWx0ZXJuYXRpdmVzLzU1NzA2MS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.komando.com', 'title': 'Komando'}",2020-05-10
Holy Sheet: How to automate boring-ass Google Sheets tasks - TNW,Holy Sheet: How to automate boring-ass Google Sheets tasks  TNW,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9ob2x5LXNoZWV0LWhvdy10by1hdXRvbWF0ZS1ib3JpbmctYXNzLWdvb2dsZS1zaGVldHMtdGFza3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thenextweb.com', 'title': 'TNW'}",2020-05-10
Google Ads Beta Testing Curbside Feature Pickup in Shopping - Search Engine Journal,Google Ads Beta Testing Curbside Feature Pickup in Shopping  Search Engine Journal,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZS1hZHMtYmV0YS10ZXN0aW5nLWN1cmJzaWRlLWZlYXR1cmUtcGlja3VwLWluLXNob3BwaW5nLzM2NzUzMC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-05-10
Some SEOs: Drop Google URL Parameters Tool For Reporting - Search Engine Roundtable,Some SEOs: Drop Google URL Parameters Tool For Reporting  Search Engine Roundtable,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnNlcm91bmR0YWJsZS5jb20vZHJvcC1nb29nbGUtdXJsLXBhcmFtZXRlcnMtdG9vbC1mb3ItcmVwb3J0aW5nLTI5NDMyLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}",2020-05-10
Google's new Pixel Buds work quite well with Chromebooks with one big drawback - Chrome Unboxed,Google's new Pixel Buds work quite well with Chromebooks with one big drawback  Chrome Unboxed,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vY2hyb21ldW5ib3hlZC5jb20vZ29vZ2xlLXBpeGVsLWJ1ZHMtYXNzaXN0YW50LXdvcmstY2hyb21lYm9va3MtY2hyb21lLW9zLWdlc3R1cmVzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://chromeunboxed.com', 'title': 'Chrome Unboxed'}",2020-05-10
Google Made a Truly Unpopular Decision That Shows How Much It's Changing - Inc.,Google Made a Truly Unpopular Decision That Shows How Much It's Changing  Inc.,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmluYy5jb20vY2hyaXMtbWF0eXN6Y3p5ay9nb29nbGUtbWFkZS1hLXRydWx5LXVucG9wdWxhci1kZWNpc2lvbi10aGF0LXNob3dzLWhvdy1tdWNoLWl0cy1jaGFuZ2luZy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inc.com', 'title': 'Inc.'}",2020-05-10
Google Announces Curbside Pickup Badges – WWD - WWD,Google Announces Curbside Pickup Badges – WWD  WWD,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3dkLmNvbS9mZWF0dXJlL2dvb2dsZS1jdXJic2lkZS1waWNrdXAtYmFkZ2VzLTEyMDM2MzE5Nzgv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://wwd.com', 'title': 'WWD'}",2020-05-10
Google tests 'Curbside Pickup' badge for local Shopping ads - Search Engine Land,Google tests 'Curbside Pickup' badge for local Shopping ads  Search Engine Land,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vZ29vZ2xlLXRlc3RzLWN1cmJzaWRlLXBpY2t1cC1iYWRnZS1mb3ItbG9jYWwtc2hvcHBpbmctYWRzLTMzNDMwNNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",2020-05-10
Google: The Next Big Fintech Vendor - Forbes,Google: The Next Big Fintech Vendor  Forbes,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvcm9uc2hldmxpbi8yMDIwLzA1LzExL2dvb2dsZS10aGUtbmV4dC1iaWctZmludGVjaC12ZW5kb3Iv0gFaaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9yb25zaGV2bGluLzIwMjAvMDUvMTEvZ29vZ2xlLXRoZS1uZXh0LWJpZy1maW50ZWNoLXZlbmRvci9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2020-05-10
Google Duo will soon allow up to 32 participants in a video call - Neowin,Google Duo will soon allow up to 32 participants in a video call  Neowin,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lm5lb3dpbi5uZXQvbmV3cy9nb29nbGUtZHVvLXdpbGwtc29vbi1hbGxvdy11cC10by0zMi1wYXJ0aWNpcGFudHMtaW4tYS12aWRlby1jYWxsL9IBXGh0dHBzOi8vd3d3Lm5lb3dpbi5uZXQvYW1wL2dvb2dsZS1kdW8td2lsbC1zb29uLWFsbG93LXVwLXRvLTMyLXBhcnRpY2lwYW50cy1pbi1hLXZpZGVvLWNhbGwv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.neowin.net', 'title': 'Neowin'}",2020-05-10
How to Make the Most of Video Timestamp Results in Google Search - Search Engine Journal,How to Make the Most of Video Timestamp Results in Google Search  Search Engine Journal,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL3ZpZGVvLXRpbWVzdGFtcC1yZXN1bHRzLWdvb2dsZS1zZWFyY2gvMzY0MDIwL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-05-10
Genius Google Chrome update lets you make 12-person video calls straight from browser... - The Sun,Genius Google Chrome update lets you make 12-person video calls straight from browser...  The Sun,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnRoZXN1bi5jby51ay90ZWNoLzExNTkzNDY3L2dvb2dsZS1kdW8tZnJlZS12aWRlby1jYWxsLWNocm9tZS1ob3ctdG8v0gFUaHR0cHM6Ly93d3cudGhlc3VuLmNvLnVrL3RlY2gvMTE1OTM0NjcvZ29vZ2xlLWR1by1mcmVlLXZpZGVvLWNhbGwtY2hyb21lLWhvdy10by9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thesun.co.uk', 'title': 'The Sun'}",2020-05-10
"Mount Sinai using Google Nest to monitor patients, reducing in-person contact - Healthcare IT News","Mount Sinai using Google Nest to monitor patients, reducing in-person contact  Healthcare IT News","Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmhlYWx0aGNhcmVpdG5ld3MuY29tL25ld3MvbW91bnQtc2luYWktdXNpbmctZ29vZ2xlLW5lc3QtbW9uaXRvci1wYXRpZW50cy1yZWR1Y2luZy1wZXJzb24tY29udGFjdNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healthcareitnews.com', 'title': 'Healthcare IT News'}",2020-05-10
Why Eminem And Lil Wayne Google Their Own Lyrics - UPROXX,Why Eminem And Lil Wayne Google Their Own Lyrics  UPROXX,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vdXByb3h4LmNvbS9tdXNpYy9lbWluZW0tbGlsLXdheW5lLWdvb2dsZS1seXJpY3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://uproxx.com', 'title': 'UPROXX'}",2020-05-10
How to secure Gmail account from hackers - TheWindowsClub,How to secure Gmail account from hackers  TheWindowsClub,"Sun, 10 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LnRoZXdpbmRvd3NjbHViLmNvbS9zZWN1cmUteW91ci1nbWFpbC1hY2NvdW500gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thewindowsclub.com', 'title': 'TheWindowsClub'}",2020-05-10
Jio Phone likely to get Google Pay and other UPI-based apps soon: Report - Times Now,Jio Phone likely to get Google Pay and other UPI-based apps soon: Report  Times Now,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL3RlY2hub2xvZ3ktc2NpZW5jZS9hcnRpY2xlL2ppby1waG9uZS1saWtlbHktdG8tZ2V0LWdvb2dsZS1wYXktYW5kLW90aGVyLXVwaS1iYXNlZC1hcHBzLXNvb24tcmVwb3J0LzU5MDAzM9IBigFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2FtcC90ZWNobm9sb2d5LXNjaWVuY2UvYXJ0aWNsZS9qaW8tcGhvbmUtbGlrZWx5LXRvLWdldC1nb29nbGUtcGF5LWFuZC1vdGhlci11cGktYmFzZWQtYXBwcy1zb29uLXJlcG9ydC81OTAwMzM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.timesnownews.com', 'title': 'Times Now'}",2020-05-10
Google Florida: The First Major Algorithm Update - Search Engine Journal,Google Florida: The First Major Algorithm Update  Search Engine Journal,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZS1hbGdvcml0aG0taGlzdG9yeS9mbG9yaWRhLXVwZGF0ZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-05-10
How to customize extensions to specific sites in Google Chrome: Steps here - India Today,How to customize extensions to specific sites in Google Chrome: Steps here  India Today,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2luZm9ybWF0aW9uL3N0b3J5L2hvdy10by1jdXN0b21pemUtZXh0ZW5zaW9ucy10by1zcGVjaWZpYy1zaXRlcy1pbi1nb29nbGUtY2hyb21lLXN0ZXBzLWhlcmUtMTY3NjcwMy0yMDIwLTA1LTEx0gGMAWh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYW1wL2luZm9ybWF0aW9uL3N0b3J5L2hvdy10by1jdXN0b21pemUtZXh0ZW5zaW9ucy10by1zcGVjaWZpYy1zaXRlcy1pbi1nb29nbGUtY2hyb21lLXN0ZXBzLWhlcmUtMTY3NjcwMy0yMDIwLTA1LTEx?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2020-05-10
Google ropes in Anil Bhansali as VP to beef up its cloud biz - Entrackr,Google ropes in Anil Bhansali as VP to beef up its cloud biz  Entrackr,"Mon, 11 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vZW50cmFja3IuY29tLzIwMjAvMDUvZ29vZ2xlLXJvcGVzLWluLWFuaWwtYmhhbnNhbGktdnAv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://entrackr.com', 'title': 'Entrackr'}",2020-05-10
